minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
683,57,0,0.0,0.0,0.7741854082992905,0.9198104082992906,495.0,459.25,108.0,1.2,2,0
684,56,1,0.0,0.0,0.7741854082992905,0.9198104082992906,495.0,495.0,108.0,1.2,2,0
685,60,3,0.0,0.0,0.7827438464186098,0.9177438464186098,605.0,533.5,108.0,1.2,2,0
686,59,0,0.0,0.0,0.7827438464186098,0.9177438464186098,605.0,605.0,108.0,1.2,2,0
687,60,1,0.0,0.0,0.7892100964186098,0.9177438464186098,550.0,585.75,102.827,1.0,2,0
688,60,0,0.0,0.0,0.7892100964186098,0.9177438464186098,550.0,550.0,102.827,1.0,2,0
689,59,0,0.0,0.0,0.7892100964186098,0.9177438464186098,550.0,550.0,102.827,1.0,2,0
690,56,0,0.0,0.0,0.7356198800412437,0.9156198800412436,550.0,550.0,144.0,1.0,2,0
691,56,0,0.0,0.0,0.7806198800412436,0.9156198800412436,660.0,588.5,108.0,0.6000000000000001,1,0
692,56,0,0.0,0.0,0.7806198800412436,0.9156198800412436,660.0,660.0,108.0,0.6000000000000001,1,0
693,56,1,0.0,0.0,0.7884673800412436,0.9156198800412436,660.0,660.0,101.722,0.4,0,0
694,56,0,0.0,0.0,0.7884673800412436,0.9156198800412436,715.0,679.25,101.722,0.4,0,0
695,56,0,0.0,0.0,0.7786107226572485,0.9136107226572485,715.0,715.0,108.0,0.8,1,0
696,57,0,0.0,0.0,0.7786107226572485,0.9136107226572485,715.0,715.0,108.0,1.0,2,0
697,58,1,0.0,1.4055555555555554,0.7786107226572485,0.9136107226572485,715.0,715.0,108.0,1.0,2,0
698,57,0,0.0,0.0,0.7786107226572485,0.9136107226572485,715.0,715.0,108.0,1.0,2,0
699,57,0,0.0,0.0,0.7561107226572485,0.9136107226572485,770.0,734.25,126.0,1.0,2,0
700,58,1,0.0,14.766666666666666,0.7555940821870784,0.9130940821870783,770.0,770.0,126.0,1.2,2,0
701,59,1,0.0,1.4055555555555554,0.7875828321870784,0.9130940821870783,660.0,731.5,100.409,0.8,1,0
702,59,1,0.0,1.4055555555555554,0.7555940821870784,0.9130940821870783,660.0,660.0,126.0,0.8,1,0
703,58,0,0.0,0.0,0.7330940821870784,0.9130940821870783,715.0,679.25,144.0,0.8,1,0
704,58,0,0.0,0.0,0.7130940821870784,0.9130940821870783,770.0,734.25,160.0,1.0,2,0
705,59,1,0.0,14.766666666666666,0.7119651270855956,0.9119651270855955,770.0,770.0,160.0,1.0,2,0
706,59,0,0.0,0.0,0.7119651270855956,0.9119651270855955,770.0,770.0,160.0,1.0,2,0
707,59,0,0.0,0.0,0.7544651270855955,0.9119651270855955,660.0,731.5,126.0,1.0,2,0
708,60,1,0.0,14.766666666666666,0.7769651270855955,0.9119651270855955,605.0,640.75,108.0,1.0,2,0
709,61,0,0.0,0.0,0.7769651270855955,0.9119651270855955,605.0,605.0,108.0,1.0,2,0
710,61,0,0.0,0.0,0.7750133741982859,0.9100133741982859,605.0,605.0,108.0,1.2,2,0
711,61,0,0.0,0.0,0.7750133741982859,0.9100133741982859,550.0,585.75,108.0,1.0,2,0
712,61,0,0.0,0.0,0.7750133741982859,0.9100133741982859,550.0,550.0,108.0,1.0,2,0
713,61,0,0.0,0.0,0.782785874198286,0.9100133741982859,495.0,530.75,93.282,0.8,1,0
714,61,0,0.0,0.0,0.764388374198286,0.9100133741982859,495.0,495.0,108.0,0.8,1,0
715,61,0,0.0,0.0,0.7628575876200039,0.908482587620004,495.0,495.0,108.0,0.8,1,0
716,62,1,0.0,1.4055555555555554,0.7403575876200039,0.908482587620004,495.0,495.0,126.0,1.0,2,0
717,63,0,0.0,0.0,0.723482587620004,0.908482587620004,440.0,475.75,112.0,0.8,1,0
718,63,0,0.0,0.0,0.654732587620004,0.831857587620004,330.0,401.5,112.0,0.4,0,0
719,63,0,0.0,0.0,0.654732587620004,0.831857587620004,330.0,330.0,112.0,0.6000000000000001,1,0
720,66,2,0.0,0.0,0.6561720938973553,0.8332970938973553,330.0,330.0,112.0,0.6000000000000001,1,0
721,67,1,0.0,0.0,0.6561720938973553,0.8332970938973553,330.0,330.0,112.0,0.8,1,0
722,67,0,0.0,0.0,0.6561720938973553,0.8332970938973553,330.0,330.0,112.0,1.0,2,0
723,68,1,0.0,0.0,0.6561720938973553,0.8332970938973553,330.0,330.0,112.0,1.0,2,0
724,69,1,0.0,0.0,0.6561720938973553,0.8332970938973553,330.0,330.0,112.0,1.0,2,0
725,69,0,0.0,0.0,0.6553492961115287,0.8324742961115288,330.0,330.0,112.0,1.2,2,0
726,67,0,0.0,0.0,0.6209742961115288,0.7919117961115287,275.0,310.75,112.0,1.0,2,0
727,67,0,0.0,0.0,0.7072242961115287,0.8730367961115287,385.0,313.5,98.0,1.0,2,0
728,68,1,0.0,0.0,0.7415992961115287,0.9090992961115287,440.0,404.25,98.0,1.2,2,0
729,67,1,0.0,0.0,0.7290992961115288,0.9090992961115287,440.0,440.0,108.0,1.2,2,0
730,67,0,0.0,0.0,0.774577666917242,0.909577666917242,550.0,478.5,108.0,1.2,2,0
731,67,0,0.0,0.0,0.774577666917242,0.909577666917242,550.0,550.0,108.0,1.2,2,0
732,67,0,0.0,0.0,0.7706026669172419,0.909577666917242,440.0,511.5,75.18,0.8,1,0
733,67,0,0.0,0.0,0.7706026669172419,0.909577666917242,440.0,440.0,75.18,0.8,1,0
734,66,0,0.0,0.0,0.7520776669172419,0.909577666917242,440.0,440.0,90.0,0.8,1,0
735,65,0,0.0,0.0,0.781997357855532,0.9077598578555319,495.0,459.25,92.11,0.8,1,0
736,65,0,0.0,0.0,0.7857161078555319,0.9077598578555319,550.0,514.25,97.635,0.8,1,0
737,64,0,0.0,0.0,0.7857161078555319,0.9077598578555319,550.0,550.0,97.635,0.8,1,0
738,64,0,0.0,0.0,0.7857161078555319,0.9077598578555319,605.0,569.25,97.635,0.8,1,0
739,65,1,0.0,1.4055555555555554,0.7857161078555319,0.9077598578555319,605.0,605.0,97.635,1.0,2,0
740,65,0,0.0,0.0,0.7856087005398757,0.9074537005398757,605.0,605.0,97.476,1.0,2,0
741,65,0,0.0,0.0,0.7749837005398756,0.9074537005398757,495.0,566.5,97.476,0.6000000000000001,1,0
742,66,1,0.0,0.0,0.7749837005398756,0.9074537005398757,495.0,495.0,97.476,0.6000000000000001,1,0
743,66,0,0.0,0.0,0.7856087005398757,0.9074537005398757,550.0,514.25,97.476,0.6000000000000001,1,0
744,67,3,0.0,0.0,0.7856087005398757,0.9074537005398757,550.0,550.0,97.476,0.6000000000000001,1,0
745,68,1,0.0,0.0,0.7855145628886763,0.9071858128886763,605.0,569.25,97.337,0.6000000000000001,1,0
746,68,0,0.0,0.0,0.7721858128886763,0.9071858128886763,605.0,605.0,108.0,0.6000000000000001,1,0
747,68,0,0.0,0.0,0.7721858128886763,0.9071858128886763,605.0,605.0,108.0,0.6000000000000001,1,0
748,68,0,0.0,0.0,0.7496858128886763,0.9071858128886763,605.0,605.0,126.0,0.8,1,0
749,68,0,0.0,0.0,0.7271858128886763,0.9071858128886763,605.0,605.0,144.0,0.8,1,0
750,67,0,0.0,0.0,0.7267457117474203,0.9067457117474202,605.0,605.0,144.0,0.8,1,0
751,69,1,0.0,0.0,0.7142457117474202,0.9067457117474202,660.0,624.25,154.0,1.2,2,0
752,69,0,0.0,0.0,0.7142457117474202,0.9067457117474202,660.0,660.0,154.0,1.2,2,0
753,69,0,0.0,0.0,0.7142457117474202,0.9067457117474202,660.0,660.0,154.0,1.2,2,0
754,69,1,0.0,0.0,0.7142457117474202,0.9067457117474202,660.0,660.0,154.0,1.4,2,0
755,68,0,0.0,0.0,0.7060377229549648,0.9060377229549648,605.0,640.75,160.0,1.2,2,0
756,67,0,0.0,0.0,0.7060377229549648,0.9060377229549648,660.0,624.25,160.0,1.4,2,0
757,67,0,0.0,0.0,0.7060377229549648,0.9060377229549648,715.0,679.25,160.0,1.5999999999999999,3,0
758,67,0,0.0,0.0,0.7060377229549648,0.9060377229549648,715.0,715.0,160.0,1.9999999999999998,3,0
759,67,1,0.0,0.0,0.7060377229549648,0.9060377229549648,715.0,715.0,160.0,1.9999999999999998,3,0
760,66,1,0.0,0.0,0.7064778240962208,0.9064778240962208,770.0,734.25,160.0,1.9999999999999998,3,0
761,67,0,0.0,0.0,0.7064778240962208,0.9064778240962208,880.0,808.5,160.0,1.9999999999999998,3,0
762,67,0,0.0,0.0,0.7064778240962208,0.9064778240962208,880.0,880.0,160.0,1.9999999999999998,3,0
763,68,1,0.0,0.0,0.7064778240962208,0.9064778240962208,880.0,880.0,160.0,1.9999999999999998,3,0
764,68,0,0.0,0.0,0.7064778240962208,0.9064778240962208,825.0,860.75,160.0,1.9999999999999998,3,0
765,67,0,0.0,0.0,0.7055784869814803,0.9055784869814802,825.0,825.0,160.0,1.9999999999999998,3,0
766,68,0,0.0,0.0,0.7055784869814803,0.9055784869814802,880.0,844.25,160.0,1.7999999999999998,3,0
767,68,1,0.0,0.0,0.7055784869814803,0.9055784869814802,880.0,880.0,160.0,1.7999999999999998,3,0
768,69,0,0.0,0.0,0.7055784869814803,0.9055784869814802,935.0,899.25,160.0,1.7999999999999998,3,0
769,68,0,0.0,0.0,0.7055784869814803,0.9055784869814802,935.0,935.0,160.0,1.7999999999999998,3,0
770,67,0,0.0,0.0,0.7060185881227363,0.9060185881227363,880.0,915.75,160.0,1.7999999999999998,3,0
771,68,1,0.0,0.0,0.7060185881227363,0.9060185881227363,825.0,860.75,160.0,1.5999999999999999,3,0
772,69,1,0.0,0.0,0.7060185881227363,0.9060185881227363,825.0,825.0,160.0,1.5999999999999999,3,0
773,68,0,0.0,0.0,0.7060185881227363,0.9060185881227363,825.0,825.0,160.0,1.9999999999999998,3,0
774,68,0,0.0,0.0,0.7060185881227363,0.9060185881227363,880.0,844.25,160.0,1.7999999999999998,3,0
775,67,0,0.0,0.0,0.7053297341625095,0.9053297341625095,880.0,880.0,160.0,1.7999999999999998,3,0
776,67,0,0.0,0.0,0.7053297341625095,0.9053297341625095,880.0,880.0,160.0,1.9999999999999998,3,0
777,66,1,0.0,1.4055555555555554,0.7053297341625095,0.9053297341625095,770.0,841.5,160.0,1.7999999999999998,3,0
778,66,0,0.0,0.0,0.7053297341625095,0.9053297341625095,825.0,789.25,160.0,1.7999999999999998,3,0
779,66,0,0.0,0.0,0.7053297341625095,0.9053297341625095,825.0,825.0,160.0,1.7999999999999998,3,0
780,66,0,0.0,0.0,0.7036223402339588,0.9036223402339587,715.0,786.5,160.0,1.4,2,0
781,66,1,0.0,14.766666666666666,0.7036223402339588,0.9036223402339587,715.0,715.0,160.0,1.2,2,0
782,67,0,0.0,0.0,0.7036223402339588,0.9036223402339587,660.0,695.75,160.0,1.2,2,0
783,68,1,0.0,14.766666666666666,0.7236223402339588,0.9036223402339587,660.0,660.0,144.0,1.2,2,0
784,69,1,0.0,14.766666666666666,0.7236223402339588,0.9036223402339587,660.0,660.0,144.0,1.2,2,0
785,70,1,0.0,1.4055555555555554,0.7467537896975001,0.9042537896975,550.0,621.5,126.0,1.0,2,0
786,72,2,0.0,1.4055555555555554,0.7467537896975001,0.9042537896975,550.0,550.0,126.0,1.2,2,0
787,74,1,0.0,0.0,0.7586287896974999,0.9042537896975,495.0,530.75,108.0,1.0,2,0
788,74,0,0.0,0.0,0.7586287896974999,0.9042537896975,495.0,495.0,108.0,1.0,2,0
789,74,0,0.0,0.0,0.7361287896975,0.9042537896975,495.0,495.0,126.0,1.0,2,0
790,74,0,0.0,0.0,0.7342153064746475,0.9023403064746476,495.0,495.0,126.0,1.2,2,0
791,74,0,0.0,0.0,0.7342153064746475,0.9023403064746476,495.0,495.0,126.0,1.2,2,0
792,77,2,0.0,0.0,0.7342153064746475,0.9023403064746476,495.0,495.0,126.0,1.2,2,0
793,78,1,0.0,0.0,0.7342153064746475,0.9023403064746476,495.0,495.0,126.0,1.2,2,0
794,79,1,0.0,0.0,0.7223403064746475,0.9023403064746476,440.0,475.75,108.0,1.2,2,0
795,79,0,0.0,0.0,0.7177612727836751,0.9027612727836751,440.0,440.0,112.0,1.2,2,0
796,80,1,0.0,0.0,0.7177612727836751,0.9027612727836751,440.0,440.0,112.0,1.2,2,0
797,80,0,0.0,0.0,0.7008862727836751,0.866698772783675,385.0,420.75,98.0,1.0,2,0
798,80,0,0.0,0.0,0.7008862727836751,0.866698772783675,385.0,385.0,98.0,1.0,2,0
799,80,0,0.0,0.0,0.7008862727836751,0.866698772783675,385.0,385.0,98.0,1.0,2,0
800,80,0,0.0,0.0,0.7010010817770462,0.8668135817770461,385.0,385.0,98.0,1.2,2,0
801,83,3,0.0,0.0,0.7010010817770462,0.8668135817770461,385.0,385.0,98.0,1.2,2,0
802,83,0,0.0,0.0,0.7010010817770462,0.8668135817770461,385.0,385.0,98.0,1.2,2,0
803,84,1,0.0,0.0,0.7010010817770462,0.8668135817770461,385.0,385.0,98.0,1.2,2,0
804,84,0,0.0,0.0,0.6666260817770462,0.8262510817770462,330.0,365.75,98.0,1.0,2,0
805,84,1,0.0,0.0,0.6686543739932698,0.8282793739932699,330.0,330.0,98.0,1.0,2,0
806,85,1,0.0,0.0,0.6686543739932698,0.8282793739932699,330.0,330.0,98.0,0.8,1,0
807,84,0,0.0,0.0,0.6686543739932698,0.8282793739932699,330.0,330.0,98.0,0.8,1,0
808,85,1,0.0,0.0,0.7030293739932698,0.8688418739932698,385.0,349.25,98.0,0.8,1,0
809,85,0,0.0,0.0,0.6686543739932698,0.8282793739932699,330.0,365.75,98.0,0.8,1,0
810,84,0,0.0,0.0,0.6692475537923541,0.8288725537923541,330.0,330.0,98.0,1.0,2,0
811,84,0,0.0,0.0,0.6692475537923541,0.8288725537923541,330.0,330.0,98.0,0.8,1,0
812,83,0,0.0,0.0,0.6348725537923541,0.7883100537923542,275.0,310.75,98.0,0.8,1,0
813,83,0,0.0,0.0,0.6692475537923541,0.8288725537923541,330.0,294.25,98.0,0.8,1,0
814,84,1,0.0,0.0,0.6348725537923541,0.7883100537923542,275.0,310.75,98.0,0.6000000000000001,1,0
815,81,0,0.0,0.0,0.6375705651365762,0.7910080651365761,275.0,275.0,98.0,0.6000000000000001,1,0
816,82,1,0.0,0.0,0.7701180651365761,0.9081955651365761,440.0,332.75,74.462,0.6000000000000001,1,0
817,80,0,0.0,0.0,0.7701180651365761,0.9081955651365761,440.0,440.0,74.462,0.6000000000000001,1,0
818,79,1,0.0,0.0,0.7701180651365761,0.9081955651365761,440.0,440.0,74.462,0.6000000000000001,1,0
819,77,0,0.0,0.0,0.7701180651365761,0.9081955651365761,440.0,440.0,74.462,0.4,0,0
820,78,1,0.0,0.0,0.8151563348010332,0.9082338348010333,550.0,478.5,74.462,0.4,0,0
821,79,1,0.0,0.0,0.8151563348010332,0.9082338348010333,550.0,550.0,74.462,0.4,0,0
822,78,0,0.0,0.0,0.8151563348010332,0.9082338348010333,550.0,550.0,74.462,0.4,0,0
823,75,0,0.0,0.0,0.7732338348010332,0.9082338348010333,605.0,569.25,108.0,0.4,0,0
824,76,0,0.0,0.0,0.7732338348010332,0.9082338348010333,770.0,662.75,108.0,0.4,0,0
825,73,0,0.0,0.0,0.752188082050401,0.909688082050401,770.0,770.0,126.0,0.6000000000000001,1,0
826,72,0,0.0,0.0,0.729688082050401,0.909688082050401,880.0,808.5,144.0,0.8,1,0
827,72,0,0.0,0.0,0.709688082050401,0.909688082050401,935.0,899.25,160.0,1.0,2,0
828,72,0,0.0,0.0,0.729688082050401,0.909688082050401,935.0,935.0,144.0,1.2,2,0
829,71,0,0.0,0.0,0.729688082050401,0.909688082050401,935.0,935.0,144.0,1.2,2,0
830,70,0,0.0,0.0,0.7534318461452552,0.9109318461452551,935.0,935.0,126.0,1.0,2,0
831,72,2,0.0,0.0,0.7759318461452551,0.9109318461452551,880.0,915.75,108.0,1.2,2,0
832,72,0,0.0,0.0,0.7759318461452551,0.9109318461452551,825.0,860.75,108.0,1.0,2,0
833,72,0,0.0,0.0,0.7759318461452551,0.9109318461452551,825.0,825.0,108.0,1.0,2,0
834,72,0,0.0,0.0,0.7759318461452551,0.9109318461452551,825.0,825.0,108.0,0.8,1,0
835,72,0,0.0,0.0,0.7762380034609115,0.9112380034609115,825.0,825.0,108.0,0.8,1,0
836,71,0,0.0,0.0,0.7312380034609116,0.9112380034609115,825.0,825.0,144.0,0.8,1,0
837,70,0,0.0,0.0,0.7112380034609116,0.9112380034609115,880.0,844.25,160.0,1.0,2,0
838,70,0,0.0,0.0,0.7112380034609116,0.9112380034609115,935.0,899.25,160.0,1.2,2,0
839,70,0,0.0,0.0,0.7112380034609116,0.9112380034609115,935.0,935.0,160.0,1.2,2,0
840,70,0,0.0,0.0,0.7071463123995838,0.9071463123995838,935.0,935.0,160.0,1.2,2,0
841,70,0,0.0,0.0,0.7071463123995838,0.9071463123995838,935.0,935.0,160.0,1.4,2,0
842,70,0,0.0,0.0,0.7071463123995838,0.9071463123995838,935.0,935.0,160.0,1.5999999999999999,3,0
843,71,1,0.0,1.4055555555555554,0.7071463123995838,0.9071463123995838,935.0,935.0,160.0,1.5999999999999999,3,0
844,72,1,0.0,1.4055555555555554,0.7071463123995838,0.9071463123995838,935.0,935.0,160.0,1.5999999999999999,3,0
845,72,0,0.0,0.0,0.7069932337417555,0.9069932337417554,935.0,935.0,160.0,1.5999999999999999,3,0
846,73,0,0.0,0.0,0.7069932337417555,0.9069932337417554,935.0,935.0,160.0,1.7999999999999998,3,0
847,72,0,0.0,0.0,0.7069932337417555,0.9069932337417554,935.0,935.0,160.0,2.1999999999999997,4,0
848,72,0,0.0,0.0,0.7069932337417555,0.9069932337417554,990.0,954.25,160.0,2.1999999999999997,4,0
849,72,1,10.0,14.766666666666666,0.7069932337417555,0.9069932337417554,990.0,990.0,160.0,2.1999999999999997,4,0
850,72,0,0.0,0.0,0.7087919079712368,0.9087919079712368,990.0,990.0,160.0,2.1999999999999997,4,0
851,72,0,0.0,0.0,0.7087919079712368,0.9087919079712368,990.0,990.0,160.0,2.6,5,0
852,72,0,0.0,0.0,0.7087919079712368,0.9087919079712368,935.0,970.75,160.0,2.1999999999999997,4,0
853,74,1,0.0,22.766666666666666,0.7087919079712368,0.9087919079712368,935.0,935.0,160.0,2.1999999999999997,4,0
854,74,0,0.0,0.0,0.7087919079712368,0.9087919079712368,935.0,935.0,160.0,2.1999999999999997,4,0
855,73,0,0.0,0.0,0.7103226945495189,0.9103226945495189,825.0,896.5,160.0,1.5999999999999999,3,0
856,73,0,0.0,0.0,0.7103226945495189,0.9103226945495189,825.0,825.0,160.0,1.7999999999999998,3,0
857,73,0,0.0,0.0,0.7103226945495189,0.9103226945495189,825.0,825.0,160.0,1.7999999999999998,3,0
858,73,0,0.0,0.0,0.7103226945495189,0.9103226945495189,825.0,825.0,160.0,1.5999999999999999,3,0
859,74,1,0.0,14.766666666666666,0.7103226945495189,0.9103226945495189,770.0,805.75,160.0,1.4,2,0
860,74,0,0.0,0.0,0.7111454923353453,0.9111454923353453,715.0,750.75,160.0,1.2,2,0
861,74,0,0.0,0.0,0.7111454923353453,0.9111454923353453,660.0,695.75,160.0,1.4,2,0
862,74,0,0.0,0.0,0.7111454923353453,0.9111454923353453,660.0,660.0,160.0,1.5999999999999999,3,0
863,74,0,0.0,0.0,0.7111454923353453,0.9111454923353453,660.0,660.0,160.0,1.7999999999999998,3,0
864,76,2,0.0,1.4055555555555554,0.7111454923353453,0.9111454923353453,660.0,660.0,160.0,1.7999999999999998,3,0
865,76,0,0.0,0.0,0.7121022339467715,0.9121022339467715,660.0,660.0,160.0,1.7999999999999998,3,0
866,76,0,0.0,0.0,0.7121022339467715,0.9121022339467715,660.0,660.0,160.0,1.7999999999999998,3,0
867,77,0,0.0,0.0,0.7196022339467715,0.9121022339467715,605.0,640.75,154.0,1.5999999999999999,3,0
868,77,0,0.0,0.0,0.7371022339467714,0.9121022339467715,550.0,585.75,140.0,1.4,2,0
869,77,1,0.0,0.0,0.7264772339467716,0.9121022339467715,495.0,530.75,140.0,1.2,2,0
870,77,0,0.0,0.0,0.7385182115316824,0.9135182115316824,550.0,514.25,140.0,1.2,2,0
871,78,1,0.0,0.0,0.7385182115316824,0.9135182115316824,550.0,550.0,140.0,1.2,2,0
872,79,1,0.0,0.0,0.7385182115316824,0.9135182115316824,550.0,550.0,140.0,1.2,2,0
873,81,2,0.0,0.0,0.7385182115316824,0.9135182115316824,550.0,550.0,140.0,1.4,2,0
874,81,1,0.0,0.0,0.7110182115316824,0.9135182115316824,440.0,511.5,126.0,1.2,2,0
875,82,1,0.0,0.0,0.7476702565668769,0.9157952565668768,495.0,459.25,126.0,1.4,2,0
876,82,0,0.0,0.0,0.6970452565668768,0.8391702565668768,330.0,437.25,84.0,0.8,1,0
877,82,0,0.0,0.0,0.6970452565668768,0.8391702565668768,330.0,330.0,84.0,0.8,1,0
878,80,0,0.0,0.0,0.6970452565668768,0.8391702565668768,330.0,330.0,84.0,0.8,1,0
879,80,1,0.0,0.0,0.7582952565668768,0.9157952565668768,440.0,368.5,90.0,0.8,1,0
880,81,1,0.0,0.0,0.7854522004608152,0.9176322004608151,495.0,459.25,97.244,1.0,2,0
881,80,0,0.0,0.0,0.7854522004608152,0.9176322004608151,495.0,495.0,97.244,1.0,2,0
882,81,1,0.0,0.0,0.7891709504608151,0.9176322004608151,550.0,514.25,102.769,1.0,2,0
883,80,0,0.0,0.0,0.7891709504608151,0.9176322004608151,550.0,550.0,102.769,1.0,2,0
884,78,0,0.0,0.0,0.782632200460815,0.9176322004608151,605.0,569.25,108.0,1.0,2,0
885,78,0,0.0,0.0,0.7829957622731571,0.9179957622731572,715.0,643.5,108.0,1.0,2,0
886,76,1,0.0,0.0,0.7892982622731571,0.9179957622731572,605.0,676.5,102.958,0.6000000000000001,1,0
887,76,0,0.0,0.0,0.7892982622731571,0.9179957622731572,770.0,662.75,102.958,0.6000000000000001,1,0
888,76,1,0.0,1.4055555555555554,0.7892982622731571,0.9179957622731572,715.0,750.75,102.958,0.4,0,0
889,76,0,0.0,0.0,0.7604957622731572,0.9179957622731572,715.0,715.0,126.0,0.6000000000000001,1,0
890,77,1,0.0,1.4055555555555554,0.7616055825424115,0.9191055825424115,715.0,715.0,126.0,0.6000000000000001,1,0
891,77,1,0.0,1.4055555555555554,0.7391055825424115,0.9191055825424115,715.0,715.0,144.0,0.6000000000000001,1,0
892,77,0,0.0,0.0,0.7391055825424115,0.9191055825424115,770.0,734.25,144.0,0.6000000000000001,1,0
893,77,1,0.0,14.766666666666666,0.7391055825424115,0.9191055825424115,770.0,770.0,144.0,1.2,2,0
894,76,0,0.0,0.0,0.7391055825424115,0.9191055825424115,770.0,770.0,144.0,1.4,2,0
895,75,0,0.0,0.0,0.7206746387851506,0.9206746387851505,770.0,770.0,160.0,1.5999999999999999,3,0
896,75,0,0.0,0.0,0.7206746387851506,0.9206746387851505,770.0,770.0,160.0,1.5999999999999999,3,0
897,74,0,0.0,0.0,0.7206746387851506,0.9206746387851505,770.0,770.0,160.0,1.4,2,0
898,75,1,0.0,38.766666666666666,0.7206746387851506,0.9206746387851505,770.0,770.0,160.0,1.4,2,0
899,76,1,0.0,38.766666666666666,0.7206746387851506,0.9206746387851505,770.0,770.0,160.0,1.4,2,0
900,76,0,0.0,0.0,0.7168628265676287,0.9168628265676286,770.0,770.0,160.0,1.4,2,0
901,76,0,0.0,0.0,0.7168628265676287,0.9168628265676286,715.0,750.75,160.0,1.2,2,0
902,77,1,0.0,30.766666666666666,0.7168628265676287,0.9168628265676286,715.0,715.0,160.0,1.5999999999999999,3,0
903,77,0,0.0,0.0,0.7168628265676287,0.9168628265676286,715.0,715.0,160.0,1.5999999999999999,3,0
904,78,1,0.0,30.766666666666666,0.7168628265676287,0.9168628265676286,715.0,715.0,160.0,1.9999999999999998,3,0
905,78,0,0.0,0.0,0.7177812985145979,0.9177812985145979,715.0,715.0,160.0,1.7999999999999998,3,0
906,79,1,0.0,22.766666666666666,0.7177812985145979,0.9177812985145979,715.0,715.0,160.0,1.7999999999999998,3,0
907,80,1,0.0,22.766666666666666,0.7177812985145979,0.9177812985145979,715.0,715.0,160.0,1.7999999999999998,3,0
908,81,1,0.0,14.766666666666666,0.7177812985145979,0.9177812985145979,715.0,715.0,160.0,1.7999999999999998,3,0
909,81,0,0.0,0.0,0.7177812985145979,0.9177812985145979,715.0,715.0,160.0,1.9999999999999998,3,0
910,81,0,0.0,0.0,0.7141456803911783,0.9141456803911783,660.0,695.75,160.0,1.7999999999999998,3,0
911,81,0,0.0,0.0,0.7141456803911783,0.9141456803911783,660.0,660.0,160.0,1.7999999999999998,3,0
912,81,0,0.0,0.0,0.7141456803911783,0.9141456803911783,660.0,660.0,160.0,1.7999999999999998,3,0
913,82,0,0.0,0.0,0.7141456803911783,0.9141456803911783,660.0,660.0,160.0,1.7999999999999998,3,0
914,83,1,0.0,1.4055555555555554,0.7216456803911783,0.9141456803911783,605.0,640.75,154.0,1.5999999999999999,3,0
915,84,1,0.0,1.4055555555555554,0.7239801299230583,0.9164801299230583,605.0,605.0,154.0,1.5999999999999999,3,0
916,84,0,0.0,0.0,0.7239801299230583,0.9164801299230583,605.0,605.0,154.0,1.7999999999999998,3,0
917,84,0,0.0,0.0,0.7414801299230582,0.9164801299230583,550.0,585.75,140.0,1.5999999999999999,3,0
918,84,0,0.0,0.0,0.7314801299230582,0.9164801299230583,440.0,511.5,112.0,1.2,2,0
919,84,0,0.0,0.0,0.7314801299230582,0.9164801299230583,440.0,440.0,112.0,1.4,2,0
920,85,1,0.0,0.0,0.720211635766016,0.8860241357660159,385.0,420.75,98.0,1.2,2,0
921,86,1,0.0,0.0,0.720211635766016,0.8860241357660159,385.0,385.0,98.0,1.2,2,0
922,85,1,0.0,0.0,0.7077116357660159,0.8860241357660159,385.0,385.0,108.0,1.2,2,0
923,85,1,0.0,0.0,0.742086635766016,0.922086635766016,440.0,404.25,108.0,1.0,2,0
924,85,0,0.0,0.0,0.7645866357660159,0.922086635766016,440.0,440.0,90.0,0.8,1,0
925,85,0,0.0,0.0,0.7669210852978959,0.924421085297896,440.0,440.0,90.0,0.8,1,0
926,85,0,0.0,0.0,0.744421085297896,0.924421085297896,440.0,440.0,108.0,0.8,1,0
927,86,1,0.0,0.0,0.744421085297896,0.924421085297896,440.0,440.0,108.0,0.8,1,0
928,87,2,0.0,0.0,0.7325460852978959,0.8883585852978959,385.0,420.75,90.0,0.8,1,0
929,87,0,0.0,0.0,0.7669210852978959,0.924421085297896,440.0,404.25,90.0,0.8,1,0
930,88,2,0.0,0.0,0.7688345685207484,0.9263345685207485,440.0,440.0,90.0,0.8,1,0
931,89,1,0.0,0.0,0.7764670685207484,0.9263345685207485,440.0,440.0,83.894,0.8,1,0
932,88,0,0.0,0.0,0.7764670685207484,0.9263345685207485,440.0,440.0,83.894,0.8,1,0
933,88,0,0.0,0.0,0.7764670685207484,0.9263345685207485,440.0,440.0,83.894,0.8,1,0
934,87,0,0.0,0.0,0.7764670685207484,0.9263345685207485,440.0,440.0,83.894,0.8,1,0
935,88,1,0.0,0.0,0.7895234478517125,0.9292621978517126,495.0,459.25,103.291,0.8,1,0
936,86,1,0.0,0.0,0.7895234478517125,0.9292621978517126,495.0,495.0,103.291,0.8,1,0
937,86,0,0.0,0.0,0.7932421978517126,0.9292621978517126,660.0,552.75,108.816,0.8,1,0
938,86,0,0.0,0.0,0.7932421978517126,0.9292621978517126,605.0,640.75,108.816,0.6000000000000001,1,0
